Country ,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,1994,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,23.99209023
Philippines,PHL,1993,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,22.35269928
Philippines,PHL,1992,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,20.91333961
Philippines,PHL,1991,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,22.18803978
Philippines,PHL,1989,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,13.11847019
Philippines,PHL,1987,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.8382597
Philippines,PHL,1986,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.60499954
Philippines,PHL,1984,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,12.16862965
Philippines,PHL,1983,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.09543991
Philippines,PHL,1982,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,10.35630035
Philippines,PHL,1972,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.605780125
Philippines,PHL,2021,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.13959503
Philippines,PHL,2020,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,102.8347626
Philippines,PHL,2019,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.0517731
Philippines,PHL,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,113.3933029
Philippines,PHL,2017,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,109.6141434
Philippines,PHL,2016,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.1350632
Philippines,PHL,2014,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,101.7200699
Philippines,PHL,2009,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,94.46063232
Philippines,PHL,2008,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,94.82572937
Philippines,PHL,2007,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,93.79289246
Philippines,PHL,2006,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,94.85183716
Philippines,PHL,2005,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.36499786
Philippines,PHL,2004,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.06967926
Philippines,PHL,2003,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,98.65930176
Philippines,PHL,2002,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,98.27658081
Philippines,PHL,2001,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.4582138
Philippines,PHL,1999,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,89.26796722
Philippines,PHL,1998,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.9090271
Philippines,PHL,1989,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.71304321
Philippines,PHL,1988,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,86.31613159
Philippines,PHL,1987,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.9381485
Philippines,PHL,1986,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,90.0429306
Philippines,PHL,1985,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.16610718
Philippines,PHL,1984,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,93.59573364
Philippines,PHL,1983,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.86062622
Philippines,PHL,1981,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.01841736
Philippines,PHL,2021,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.52200317
Philippines,PHL,2020,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,102.7952881
Philippines,PHL,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,106.4262314
Philippines,PHL,2018,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,117.3739853
Philippines,PHL,2017,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,107.7950974
Philippines,PHL,2016,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,101.2633896
Philippines,PHL,2014,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.66706848
Philippines,PHL,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.72467804
Philippines,PHL,2008,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.90509033
Philippines,PHL,2007,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.15705872
Philippines,PHL,2006,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,87.55751038
Philippines,PHL,2005,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,89.8946228
Philippines,PHL,2004,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,90.51844788
Philippines,PHL,2003,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,91.51435089
Philippines,PHL,2002,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,90.79194641
Philippines,PHL,2001,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.5929718
Philippines,PHL,1999,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,83.79350281
Philippines,PHL,1998,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,81.63493347
Philippines,PHL,1989,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,86.70790863
Philippines,PHL,1988,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,85.0528183
Philippines,PHL,1987,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,84.67299652
Philippines,PHL,1986,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,84.01226807
Philippines,PHL,1985,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,86.30451965
Philippines,PHL,1984,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.08448792
Philippines,PHL,1983,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,87.34851074
Philippines,PHL,1981,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,83.70910645
Philippines,PHL,2019,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,84.53089142
Philippines,PHL,2017,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,85.75359344
Philippines,PHL,2013,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,85.79402924
Philippines,PHL,2010,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,83.28816986
Philippines,PHL,2004,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,83.5945816
Philippines,PHL,2000,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,80.73993683
Philippines,PHL,1980,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,55.31208038
Philippines,PHL,1975,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,47.72032166
Philippines,PHL,1970,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,38.97185135
Philippines,PHL,2019,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,80.23368073
Philippines,PHL,2017,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,82.2983017
Philippines,PHL,2013,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,82.49019623
Philippines,PHL,2010,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,80.81253815
Philippines,PHL,2004,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,79.85961151
Philippines,PHL,2000,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,79.5582428
Philippines,PHL,1980,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,58.62152863
Philippines,PHL,1975,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,52.1810112
Philippines,PHL,1970,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,44.80598831
Philippines,PHL,2019,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,82.39414215
Philippines,PHL,2017,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,84.04129791
Philippines,PHL,2013,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,84.15698242
Philippines,PHL,2010,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,82.0612793
Philippines,PHL,2004,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,81.73679352
Philippines,PHL,2000,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,80.15219879
Philippines,PHL,1980,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,56.95695877
Philippines,PHL,1975,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,49.96654892
Philippines,PHL,1970,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,41.83903122
Philippines,PHL,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.89458
Philippines,PHL,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.83106
Philippines,PHL,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.77429
Philippines,PHL,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.88758
Philippines,PHL,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.30065
Philippines,PHL,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.46764
Philippines,PHL,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.49818
Philippines,PHL,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.52605
Philippines,PHL,2005,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.61233
Philippines,PHL,2004,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.54331
Philippines,PHL,2003,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.57857
Philippines,PHL,2002,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.66532
Philippines,PHL,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.90813
Philippines,PHL,1999,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.90525
Philippines,PHL,1998,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.74499
Philippines,PHL,1997,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.93437
Philippines,PHL,1996,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.46846
Philippines,PHL,1995,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.77998
Philippines,PHL,1994,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.53767
Philippines,PHL,1993,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.91155
Philippines,PHL,1992,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.89551
Philippines,PHL,1991,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.79878
Philippines,PHL,1990,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.50681
Philippines,PHL,1989,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.27999
Philippines,PHL,1988,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.27999
Philippines,PHL,1987,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.51589
Philippines,PHL,1986,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.93327
Philippines,PHL,1985,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.89246
Philippines,PHL,1984,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.80094
Philippines,PHL,1983,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.72842
Philippines,PHL,1982,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.77937
Philippines,PHL,1981,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.60854
Philippines,PHL,1976,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.50453
Philippines,PHL,2021,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,91.29840088
Philippines,PHL,2020,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.05741119
Philippines,PHL,2019,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.61295319
Philippines,PHL,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.86927032
Philippines,PHL,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.5151825
Philippines,PHL,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.2587051
Philippines,PHL,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.4971619
Philippines,PHL,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,111.8504028
Philippines,PHL,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.1401978
Philippines,PHL,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.2759018
Philippines,PHL,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.5588379
Philippines,PHL,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.2650681
Philippines,PHL,2005,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.4157104
Philippines,PHL,2004,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.1264572
Philippines,PHL,2003,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.2231064
Philippines,PHL,2002,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.5844574
Philippines,PHL,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.8361969
Philippines,PHL,1999,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.1604309
Philippines,PHL,1998,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.0112915
Philippines,PHL,1997,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.2182922
Philippines,PHL,1996,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.6797333
Philippines,PHL,1995,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.6897736
Philippines,PHL,1994,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.8980103
Philippines,PHL,1993,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.3151474
Philippines,PHL,1992,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.9849396
Philippines,PHL,1991,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.0533371
Philippines,PHL,1990,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.1751099
Philippines,PHL,1989,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.9135666
Philippines,PHL,1988,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.2429962
Philippines,PHL,1987,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.5921173
Philippines,PHL,1986,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.7982635
Philippines,PHL,1985,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.5891113
Philippines,PHL,1984,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.9200134
Philippines,PHL,1983,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.6106033
Philippines,PHL,1982,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.1152725
Philippines,PHL,1981,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.7814102
Philippines,PHL,1976,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,113.9184036
Philippines,PHL,2021,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,93.45173645
Philippines,PHL,2020,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,99.43506622
Philippines,PHL,2019,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,100.6154327
Philippines,PHL,2018,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,103.7669754
Philippines,PHL,2017,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,109.4108505
Philippines,PHL,2016,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,111.9904327
Philippines,PHL,2015,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,113.9046936
Philippines,PHL,2014,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,114.1821518
Philippines,PHL,2009,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,108.3486481
Philippines,PHL,2008,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,106.3131027
Philippines,PHL,2007,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,104.8586121
Philippines,PHL,2006,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,104.5946121
Philippines,PHL,2005,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,106.5102386
